"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Year_Structure_Built","Young_Children"
"Campbell County, Virginia","1730.0","322.0","12.0","05000US51031","51","031","S","Owner","1940 to 1959","All"
"Campbell County, Virginia","90.0","86.0","13.0","05000US51031","51","031","D","Owner","1940 to 1959","Yes"
"Campbell County, Virginia","1645.0","318.0","14.0","05000US51031","51","031","D","Owner","1940 to 1959","No"
"Campbell County, Virginia","710.0","166.0","15.0","05000US51031","51","031","S","Owner","1939-","All"
"Campbell County, Virginia","40.0","44.0","16.0","05000US51031","51","031","D","Owner","1939-","Yes"
"Campbell County, Virginia","670.0","161.0","17.0","05000US51031","51","031","D","Owner","1939-","No"
"Campbell County, Virginia","5465.0","585.0","18.0","05000US51031","51","031","S","Renter","All","All"
"Campbell County, Virginia","215.0","178.0","19.0","05000US51031","51","031","S","Renter","2000+","All"
"Campbell County, Virginia","65.0","74.0","20.0","05000US51031","51","031","D","Renter","2000+","Yes"
"Campbell County, Virginia","150.0","154.0","21.0","05000US51031","51","031","D","Renter","2000+","No"
"Campbell County, Virginia","2065.0","499.0","22.0","05000US51031","51","031","S","Renter","1980 to 1999","All"
"Campbell County, Virginia","675.0","336.0","23.0","05000US51031","51","031","D","Renter","1980 to 1999","Yes"
"Campbell County, Virginia","1390.0","359.0","24.0","05000US51031","51","031","D","Renter","1980 to 1999","No"
"Campbell County, Virginia","2285.0","515.0","25.0","05000US51031","51","031","S","Renter","1960 to 1979","All"
"Campbell County, Virginia","175.0","109.0","26.0","05000US51031","51","031","D","Renter","1960 to 1979","Yes"
"Campbell County, Virginia","2110.0","499.0","27.0","05000US51031","51","031","D","Renter","1960 to 1979","No"
"Campbell County, Virginia","520.0","233.0","28.0","05000US51031","51","031","S","Renter","1940 to 1959","All"
"Campbell County, Virginia","0.0","161.0","29.0","05000US51031","51","031","D","Renter","1940 to 1959","Yes"
"Campbell County, Virginia","520.0","233.0","30.0","05000US51031","51","031","D","Renter","1940 to 1959","No"
"Campbell County, Virginia","385.0","194.0","31.0","05000US51031","51","031","S","Renter","1939-","All"
"Campbell County, Virginia","65.0","82.0","32.0","05000US51031","51","031","D","Renter","1939-","Yes"
"Campbell County, Virginia","315.0","171.0","33.0","05000US51031","51","031","D","Renter","1939-","No"
"Caroline County, Virginia","9730.0","369.0","1.0","05000US51033","51","033","T","All","All","All"
"Caroline County, Virginia","8030.0","412.0","2.0","05000US51033","51","033","S","Owner","All","All"
"Caroline County, Virginia","1420.0","294.0","3.0","05000US51033","51","033","S","Owner","2000+","All"
"Caroline County, Virginia","550.0","194.0","4.0","05000US51033","51","033","D","Owner","2000+","Yes"
"Caroline County, Virginia","865.0","265.0","5.0","05000US51033","51","033","D","Owner","2000+","No"
"Caroline County, Virginia","3435.0","446.0","6.0","05000US51033","51","033","S","Owner","1980 to 1999","All"
"Caroline County, Virginia","655.0","226.0","7.0","05000US51033","51","033","D","Owner","1980 to 1999","Yes"
"Caroline County, Virginia","2785.0","429.0","8.0","05000US51033","51","033","D","Owner","1980 to 1999","No"
"Caroline County, Virginia","1860.0","311.0","9.0","05000US51033","51","033","S","Owner","1960 to 1979","All"
"Caroline County, Virginia","150.0","101.0","10.0","05000US51033","51","033","D","Owner","1960 to 1979","Yes"
"Caroline County, Virginia","1710.0","290.0","11.0","05000US51033","51","033","D","Owner","1960 to 1979","No"
"Caroline County, Virginia","825.0","212.0","12.0","05000US51033","51","033","S","Owner","1940 to 1959","All"
"Caroline County, Virginia","35.0","39.0","13.0","05000US51033","51","033","D","Owner","1940 to 1959","Yes"
"Caroline County, Virginia","785.0","208.0","14.0","05000US51033","51","033","D","Owner","1940 to 1959","No"
"Caroline County, Virginia","495.0","168.0","15.0","05000US51033","51","033","S","Owner","1939-","All"
"Caroline County, Virginia","40.0","49.0","16.0","05000US51033","51","033","D","Owner","1939-","Yes"
"Caroline County, Virginia","455.0","159.0","17.0","05000US51033","51","033","D","Owner","1939-","No"
"Caroline County, Virginia","1695.0","404.0","18.0","05000US51033","51","033","S","Renter","All","All"
"Caroline County, Virginia","180.0","160.0","19.0","05000US51033","51","033","S","Renter","2000+","All"
"Caroline County, Virginia","0.0","161.0","20.0","05000US51033","51","033","D","Renter","2000+","Yes"
"Caroline County, Virginia","180.0","160.0","21.0","05000US51033","51","033","D","Renter","2000+","No"
"Caroline County, Virginia","670.0","255.0","22.0","05000US51033","51","033","S","Renter","1980 to 1999","All"
"Caroline County, Virginia","300.0","169.0","23.0","05000US51033","51","033","D","Renter","1980 to 1999","Yes"
"Caroline County, Virginia","370.0","160.0","24.0","05000US51033","51","033","D","Renter","1980 to 1999","No"
"Caroline County, Virginia","420.0","170.0","25.0","05000US51033","51","033","S","Renter","1960 to 1979","All"
"Caroline County, Virginia","30.0","39.0","26.0","05000US51033","51","033","D","Renter","1960 to 1979","Yes"
"Caroline County, Virginia","390.0","170.0","27.0","05000US51033","51","033","D","Renter","1960 to 1979","No"
"Caroline County, Virginia","205.0","114.0","28.0","05000US51033","51","033","S","Renter","1940 to 1959","All"
"Caroline County, Virginia","20.0","33.0","29.0","05000US51033","51","033","D","Renter","1940 to 1959","Yes"
"Caroline County, Virginia","185.0","109.0","30.0","05000US51033","51","033","D","Renter","1940 to 1959","No"
"Caroline County, Virginia","225.0","162.0","31.0","05000US51033","51","033","S","Renter","1939-","All"
"Caroline County, Virginia","20.0","41.0","32.0","05000US51033","51","033","D","Renter","1939-","Yes"
"Caroline County, Virginia","200.0","155.0","33.0","05000US51033","51","033","D","Renter","1939-","No"
"Carroll County, Virginia","12745.0","543.0","1.0","05000US51035","51","035","T","All","All","All"
"Carroll County, Virginia","9410.0","459.0","2.0","05000US51035","51","035","S","Owner","All","All"
"Carroll County, Virginia","460.0","216.0","3.0","05000US51035","51","035","S","Owner","2000+","All"
"Carroll County, Virginia","155.0","112.0","4.0","05000US51035","51","035","D","Owner","2000+","Yes"
"Carroll County, Virginia","300.0","168.0","5.0","05000US51035","51","035","D","Owner","2000+","No"
"Carroll County, Virginia","3275.0","517.0","6.0","05000US51035","51","035","S","Owner","1980 to 1999","All"
"Carroll County, Virginia","360.0","204.0","7.0","05000US51035","51","035","D","Owner","1980 to 1999","Yes"
"Carroll County, Virginia","2915.0","472.0","8.0","05000US51035","51","035","D","Owner","1980 to 1999","No"
"Carroll County, Virginia","3320.0","442.0","9.0","05000US51035","51","035","S","Owner","1960 to 1979","All"
"Carroll County, Virginia","335.0","188.0","10.0","05000US51035","51","035","D","Owner","1960 to 1979","Yes"
"Carroll County, Virginia","2980.0","430.0","11.0","05000US51035","51","035","D","Owner","1960 to 1979","No"
"Carroll County, Virginia","1695.0","300.0","12.0","05000US51035","51","035","S","Owner","1940 to 1959","All"
"Carroll County, Virginia","45.0","61.0","13.0","05000US51035","51","035","D","Owner","1940 to 1959","Yes"
"Carroll County, Virginia","1645.0","297.0","14.0","05000US51035","51","035","D","Owner","1940 to 1959","No"
"Carroll County, Virginia","665.0","288.0","15.0","05000US51035","51","035","S","Owner","1939-","All"
"Carroll County, Virginia","55.0","103.0","16.0","05000US51035","51","035","D","Owner","1939-","Yes"
"Carroll County, Virginia","605.0","259.0","17.0","05000US51035","51","035","D","Owner","1939-","No"
"Carroll County, Virginia","3335.0","503.0","18.0","05000US51035","51","035","S","Renter","All","All"
"Carroll County, Virginia","0.0","161.0","19.0","05000US51035","51","035","S","Renter","2000+","All"
"Carroll County, Virginia","0.0","161.0","20.0","05000US51035","51","035","D","Renter","2000+","Yes"
"Carroll County, Virginia","0.0","161.0","21.0","05000US51035","51","035","D","Renter","2000+","No"
"Carroll County, Virginia","1070.0","314.0","22.0","05000US51035","51","035","S","Renter","1980 to 1999","All"
"Carroll County, Virginia","280.0","212.0","23.0","05000US51035","51","035","D","Renter","1980 to 1999","Yes"
"Carroll County, Virginia","795.0","239.0","24.0","05000US51035","51","035","D","Renter","1980 to 1999","No"
"Carroll County, Virginia","1180.0","392.0","25.0","05000US51035","51","035","S","Renter","1960 to 1979","All"
"Carroll County, Virginia","405.0","309.0","26.0","05000US51035","51","035","D","Renter","1960 to 1979","Yes"
"Carroll County, Virginia","770.0","277.0","27.0","05000US51035","51","035","D","Renter","1960 to 1979","No"
"Carroll County, Virginia","795.0","329.0","28.0","05000US51035","51","035","S","Renter","1940 to 1959","All"
"Carroll County, Virginia","65.0","86.0","29.0","05000US51035","51","035","D","Renter","1940 to 1959","Yes"
"Carroll County, Virginia","730.0","327.0","30.0","05000US51035","51","035","D","Renter","1940 to 1959","No"
"Carroll County, Virginia","290.0","180.0","31.0","05000US51035","51","035","S","Renter","1939-","All"
"Carroll County, Virginia","75.0","122.0","32.0","05000US51035","51","035","D","Renter","1939-","Yes"
"Carroll County, Virginia","215.0","128.0","33.0","05000US51035","51","035","D","Renter","1939-","No"
"Chesterfield County, Virginia","108690.0","1007.0","1.0","05000US51041","51","041","T","All","All","All"
"Chesterfield County, Virginia","85810.0","1315.0","2.0","05000US51041","51","041","S","Owner","All","All"
"Chesterfield County, Virginia","13130.0","757.0","3.0","05000US51041","51","041","S","Owner","2000+","All"
"Chesterfield County, Virginia","3630.0","484.0","4.0","05000US51041","51","041","D","Owner","2000+","Yes"
"Chesterfield County, Virginia","9500.0","659.0","5.0","05000US51041","51","041","D","Owner","2000+","No"
"Chesterfield County, Virginia","42775.0","1113.0","6.0","05000US51041","51","041","S","Owner","1980 to 1999","All"
"Chesterfield County, Virginia","7325.0","683.0","7.0","05000US51041","51","041","D","Owner","1980 to 1999","Yes"
"Chesterfield County, Virginia","35450.0","1216.0","8.0","05000US51041","51","041","D","Owner","1980 to 1999","No"
"Chesterfield County, Virginia","24810.0","1166.0","9.0","05000US51041","51","041","S","Owner","1960 to 1979","All"
"Chesterfield County, Virginia","2775.0","431.0","10.0","05000US51041","51","041","D","Owner","1960 to 1979","Yes"
"Chesterfield County, Virginia","22035.0","1098.0","11.0","05000US51041","51","041","D","Owner","1960 to 1979","No"
"Chesterfield County, Virginia","4060.0","467.0","12.0","05000US51041","51","041","S","Owner","1940 to 1959","All"
"Chesterfield County, Virginia","450.0","169.0","13.0","05000US51041","51","041","D","Owner","1940 to 1959","Yes"
"Chesterfield County, Virginia","3610.0","418.0","14.0","05000US51041","51","041","D","Owner","1940 to 1959","No"
"Chesterfield County, Virginia","1035.0","241.0","15.0","05000US51041","51","041","S","Owner","1939-","All"
"Chesterfield County, Virginia","145.0","133.0","16.0","05000US51041","51","041","D","Owner","1939-","Yes"
"Chesterfield County, Virginia","890.0","205.0","17.0","05000US51041","51","041","D","Owner","1939-","No"
"Chesterfield County, Virginia","22880.0","1132.0","18.0","05000US51041","51","041","S","Renter","All","All"
"Chesterfield County, Virginia","4060.0","563.0","19.0","05000US51041","51","041","S","Renter","2000+","All"
"Chesterfield County, Virginia","450.0","164.0","20.0","05000US51041","51","041","D","Renter","2000+","Yes"
"Chesterfield County, Virginia","3610.0","522.0","21.0","05000US51041","51","041","D","Renter","2000+","No"
"Chesterfield County, Virginia","9110.0","915.0","22.0","05000US51041","51","041","S","Renter","1980 to 1999","All"
"Chesterfield County, Virginia","2495.0","603.0","23.0","05000US51041","51","041","D","Renter","1980 to 1999","Yes"
"Chesterfield County, Virginia","6620.0","871.0","24.0","05000US51041","51","041","D","Renter","1980 to 1999","No"
"Chesterfield County, Virginia","7935.0","881.0","25.0","05000US51041","51","041","S","Renter","1960 to 1979","All"
"Chesterfield County, Virginia","1820.0","391.0","26.0","05000US51041","51","041","D","Renter","1960 to 1979","Yes"
"Chesterfield County, Virginia","6115.0","845.0","27.0","05000US51041","51","041","D","Renter","1960 to 1979","No"
"Chesterfield County, Virginia","1445.0","361.0","28.0","05000US51041","51","041","S","Renter","1940 to 1959","All"
"Chesterfield County, Virginia","270.0","193.0","29.0","05000US51041","51","041","D","Renter","1940 to 1959","Yes"
"Chesterfield County, Virginia","1175.0","336.0","30.0","05000US51041","51","041","D","Renter","1940 to 1959","No"
"Chesterfield County, Virginia","325.0","157.0","31.0","05000US51041","51","041","S","Renter","1939-","All"
"Chesterfield County, Virginia","80.0","66.0","32.0","05000US51041","51","041","D","Renter","1939-","Yes"
"Chesterfield County, Virginia","245.0","144.0","33.0","05000US51041","51","041","D","Renter","1939-","No"
"Culpeper County, Virginia","16345.0","352.0","1.0","05000US51047","51","047","T","All","All","All"
"Culpeper County, Virginia","11420.0","492.0","2.0","05000US51047","51","047","S","Owner","All","All"
"Culpeper County, Virginia","2895.0","379.0","3.0","05000US51047","51","047","S","Owner","2000+","All"
"Culpeper County, Virginia","1000.0","278.0","4.0","05000US51047","51","047","D","Owner","2000+","Yes"
"Culpeper County, Virginia","1900.0","311.0","5.0","05000US51047","51","047","D","Owner","2000+","No"
"Culpeper County, Virginia","4330.0","444.0","6.0","05000US51047","51","047","S","Owner","1980 to 1999","All"
"Culpeper County, Virginia","775.0","208.0","7.0","05000US51047","51","047","D","Owner","1980 to 1999","Yes"
"Culpeper County, Virginia","3555.0","457.0","8.0","05000US51047","51","047","D","Owner","1980 to 1999","No"
"Culpeper County, Virginia","2535.0","423.0","9.0","05000US51047","51","047","S","Owner","1960 to 1979","All"
"Culpeper County, Virginia","430.0","181.0","10.0","05000US51047","51","047","D","Owner","1960 to 1979","Yes"
"Culpeper County, Virginia","2105.0","411.0","11.0","05000US51047","51","047","D","Owner","1960 to 1979","No"
"Culpeper County, Virginia","930.0","253.0","12.0","05000US51047","51","047","S","Owner","1940 to 1959","All"
"Culpeper County, Virginia","140.0","195.0","13.0","05000US51047","51","047","D","Owner","1940 to 1959","Yes"
"Culpeper County, Virginia","790.0","208.0","14.0","05000US51047","51","047","D","Owner","1940 to 1959","No"
"Culpeper County, Virginia","725.0","225.0","15.0","05000US51047","51","047","S","Owner","1939-","All"
"Culpeper County, Virginia","0.0","161.0","16.0","05000US51047","51","047","D","Owner","1939-","Yes"
"Culpeper County, Virginia","725.0","225.0","17.0","05000US51047","51","047","D","Owner","1939-","No"
"Culpeper County, Virginia","4925.0","478.0","18.0","05000US51047","51","047","S","Renter","All","All"
"Culpeper County, Virginia","670.0","274.0","19.0","05000US51047","51","047","S","Renter","2000+","All"
"Culpeper County, Virginia","345.0","198.0","20.0","05000US51047","51","047","D","Renter","2000+","Yes"
